ID,CITY_ID,city_label,VERSION,ADDRESS,DESCRIPTION,REG_DATE,COMPLETE_DATE,ANSWER,COORDS_GOOGLE_LAT,COORDS_GOOGLE_LNG,PROBLEM_TYPE,STATUS,DEP_NAME,USER_ID,SOLVED_TIME,ATTACHMENT
191401,1,"Vilnius,Grigiškės",Android,"Gelvonų g. 35, Vilnius 07137, Lietuva","automobilis ant žalios vejos<br>Pažeidimo data ir laikas: 2021-04-30 07:10<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 00:28:05",,,54.717209,25.257784,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",100986,,https://minio.vilnius.lt/vilnius/20210501_1619818085_16832117.jpeg
191401,1,"Vilnius,Grigiškės",Android,"Gelvonų g. 35, Vilnius 07137, Lietuva","automobilis ant žalios vejos<br>Pažeidimo data ir laikas: 2021-04-30 07:10<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 00:28:05",,,54.717209,25.257784,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",100986,,https://minio.vilnius.lt/vilnius/20210501_1619818088_286139110.jpeg
191402,1,"Vilnius,Grigiškės",Android,"S. Nėries g. 109, Vilnius 12141, Lietuva","automobilis be tinkamo zenklinimo stovi neigaliesiems skirtoje vietojePažeidimo data ir laikas: 2021-04-30 16:05Automobilio valst. nr.: lbk119<br>Pažeidimo data ir laikas: 2021-05-01 01:20<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 01:20:17",,,54.743645,25.226877,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",114912,,https://minio.vilnius.lt/vilnius/20210501_1619821217_891557015.jpeg
191402,1,"Vilnius,Grigiškės",Android,"S. Nėries g. 109, Vilnius 12141, Lietuva","automobilis be tinkamo zenklinimo stovi neigaliesiems skirtoje vietojePažeidimo data ir laikas: 2021-04-30 16:05Automobilio valst. nr.: lbk119<br>Pažeidimo data ir laikas: 2021-05-01 01:20<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 01:20:17",,,54.743645,25.226877,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",114912,,https://minio.vilnius.lt/vilnius/20210501_1619821367_800500575.jpeg
191402,1,"Vilnius,Grigiškės",Android,"S. Nėries g. 109, Vilnius 12141, Lietuva","automobilis be tinkamo zenklinimo stovi neigaliesiems skirtoje vietojePažeidimo data ir laikas: 2021-04-30 16:05Automobilio valst. nr.: lbk119<br>Pažeidimo data ir laikas: 2021-05-01 01:20<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 01:20:17",,,54.743645,25.226877,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",114912,,https://minio.vilnius.lt/vilnius/20210501_1619821369_2083340622.jpeg
191402,1,"Vilnius,Grigiškės",Android,"S. Nėries g. 109, Vilnius 12141, Lietuva","automobilis be tinkamo zenklinimo stovi neigaliesiems skirtoje vietojePažeidimo data ir laikas: 2021-04-30 16:05Automobilio valst. nr.: lbk119<br>Pažeidimo data ir laikas: 2021-05-01 01:20<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 01:20:17",,,54.743645,25.226877,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",114912,,https://minio.vilnius.lt/vilnius/20210501_1619821372_1726889234.jpeg
191403,1,"Vilnius,Grigiškės",Android,"Ukmergės g. 300C, Vilnius 12110, Lietuva","teršia aplinką<br>Pažeidimo data ir laikas: 2021-04-30 22:00<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 07:19:36",,,54.738770,25.225466,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",114913,,https://minio.vilnius.lt/vilnius/20210501_1619842776_1747538736.jpeg
191403,1,"Vilnius,Grigiškės",Android,"Ukmergės g. 300C, Vilnius 12110, Lietuva","teršia aplinką<br>Pažeidimo data ir laikas: 2021-04-30 22:00<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 07:19:36",,,54.738770,25.225466,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",114913,,https://minio.vilnius.lt/vilnius/20210501_1619842778_1637241624.jpeg
191403,1,"Vilnius,Grigiškės",Android,"Ukmergės g. 300C, Vilnius 12110, Lietuva","teršia aplinką<br>Pažeidimo data ir laikas: 2021-04-30 22:00<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 07:19:36",,,54.738770,25.225466,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",114913,,https://minio.vilnius.lt/vilnius/20210501_1619842780_1320326713.jpeg
191404,1,"Vilnius,Grigiškės",Android,"Medeinos g. 19","neleistinas parkavimas<br>Pažeidimo data ir laikas: 2021-05-01 07:47<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2021-05-01 07:49:27",,,54.727039,25.224527,"Transporto priemonių stovėjimo tvarkos pažeidimai",Registruota,"Prevencijos ir teisenos poskyris",101985,,https://minio.vilnius.lt/vilnius/20210501_1619844567_2015267071.jpeg
