ID,CITY_ID,city_label,VERSION,ADDRESS,DESCRIPTION,REG_DATE,COMPLETE_DATE,ANSWER,COORDS_GOOGLE_LAT,COORDS_GOOGLE_LNG,PROBLEM_TYPE,STATUS,DEP_NAME,USER_ID,SOLVED_TIME,ATTACHMENT
171238,1,"Vilnius,Grigiškės",Android,"Linkmenų g. 34, Vilnius 08217, Lietuva","Automibilis priparkuotas pažeidžiant KET, naiso eismui, su šiuo automobiliu pastoviai vyksta pažeidimai<br>Pažeidimo data ir laikas: 2020-12-01 02:33<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2020-12-01 03:35:14",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.709759,25.273512,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111476,,https://minio.vilnius.lt/vilnius/20201201_1606786514_758742263.jpeg
171238,1,"Vilnius,Grigiškės",Android,"Linkmenų g. 34, Vilnius 08217, Lietuva","Automibilis priparkuotas pažeidžiant KET, naiso eismui, su šiuo automobiliu pastoviai vyksta pažeidimai<br>Pažeidimo data ir laikas: 2020-12-01 02:33<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2020-12-01 03:35:14",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.709759,25.273512,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111476,,https://minio.vilnius.lt/vilnius/20201201_1606786517_963976551.jpeg
171238,1,"Vilnius,Grigiškės",Android,"Linkmenų g. 34, Vilnius 08217, Lietuva","Automibilis priparkuotas pažeidžiant KET, naiso eismui, su šiuo automobiliu pastoviai vyksta pažeidimai<br>Pažeidimo data ir laikas: 2020-12-01 02:33<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2020-12-01 03:35:14",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.709759,25.273512,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111476,,https://minio.vilnius.lt/vilnius/20201201_1606786519_790231765.jpeg
171239,1,"Vilnius,Grigiškės",Android,"Eglinės Sodų 9-oji g. 15, Vilnius 11132, Lithuania","Reikalaujame isvezti Niekam nereikalingas bendras konteineris is eglines sodu 9 g,g,","2020-12-01 06:26:38","2020-12-03 00:00:00"," Gerb. Interesante, atsakymas pateiktas pranešime Nr. E50-108759.
Gal turite papildomų klausimų? Prašome kreiptis į SĮ ""VASA"" klientų aptarnavimo skyrių tel. 19118 arba el. paštu <a href=""mailto:rinkliava@sivasa.lt."">rinkliava@sivasa.lt.</a>",54.701981,25.450619,"Komunalinių atliekų tvarkymas",Išnagrinėta,,78823,2,
171240,1,"Vilnius,Grigiškės",Android,"Didlaukio g. 80-96, Vilnius 08326, Lietuva","Automobilis priparkuotas ant šaligatvio.<br>Pažeidimo data ir laikas: 2020-12-01 07:49<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2020-12-01 07:53:42",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.728676,25.270784,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111433,,https://minio.vilnius.lt/vilnius/20201201_1606802023_504282890.jpeg
171240,1,"Vilnius,Grigiškės",Android,"Didlaukio g. 80-96, Vilnius 08326, Lietuva","Automobilis priparkuotas ant šaligatvio.<br>Pažeidimo data ir laikas: 2020-12-01 07:49<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2020-12-01 07:53:42",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.728676,25.270784,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111433,,https://minio.vilnius.lt/vilnius/20201201_1606802026_369106971.jpeg
171241,1,"Vilnius,Grigiškės",Android,"Vytenio g. 29, Vilnius 03207, Lithuania","Automobilis paliktas ant zolytes ir saligatvio.<br>Pažeidimo data ir laikas: 2020-12-01 08:04<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2020-12-01 08:05:37",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.676239,25.264097,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111430,,https://minio.vilnius.lt/vilnius/20201201_1606802737_1518367240.jpeg
171241,1,"Vilnius,Grigiškės",Android,"Vytenio g. 29, Vilnius 03207, Lithuania","Automobilis paliktas ant zolytes ir saligatvio.<br>Pažeidimo data ir laikas: 2020-12-01 08:04<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2020-12-01 08:05:37",,"Jūsų pranešimas priimtas ir perduotas administracinei teisenai vykdyti. Saugant asmens duomenų privatumą, detalesnė informacija apie priimtus sprendimus neskelbtina",54.676239,25.264097,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111430,,https://minio.vilnius.lt/vilnius/20201201_1606802741_1019091398.jpeg
171242,1,"Vilnius,Grigiškės",Internetu,"Kareivių g. 8, Vilnius 09109","Kareivių g. vyksta remonto darbai, ir kiekvieną rytą kelias yra užstatomas statybine technika, taip susidaro kamščiai ir būna sunku pravažiuoti.","2020-12-01 08:08:19",,,54.719345,25.300644,"Eismo organizavimas",Nagrinėjama,"Eismo organizavimo skyrius",93894,,
171243,5,Šiauliai,Internetu,"Rūdė g. 8, Šiauliai 77155","Ką tik  baigta tvarkyti aplinka....<br>Pažeidimo data ir laikas: 2020-10-31 09:00<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2020-12-01 08:08:59","2020-12-01 00:00:00","Dėkodami, kad rūpinatės tvarka mieste, atkreipiame dėmesį, kad administracinio nusižengimo teisena yra vykdoma griežtai laikantis Lietuvos Respublikos administracinių nusižengimų kodekse (toliau – LR ANK) numatytų procedūrų. Informuojame, kad vadovaujantis LR ANK 591 straipsnio (Aplinkybės, dėl kurių administracinių nusižengimų teisena negalima) 1 punktu, administracinio nusižengimo teisena remiantis Jūsų pranešimu negali būti pradėta.",55.904781,23.313147,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Miesto koordinavimo skyrius",112110,0,https://minio.vilnius.lt/siauliai/20201201_1606802940_1362381634_20201201_1.jpg
