ID,CITY_ID,city_label,VERSION,ADDRESS,DESCRIPTION,REG_DATE,COMPLETE_DATE,ANSWER,COORDS_GOOGLE_LAT,COORDS_GOOGLE_LNG,PROBLEM_TYPE,STATUS,DEP_NAME,USER_ID,SOLVED_TIME,ATTACHMENT
267891,5,Šiauliai,Internetu,"Energetikų g. 8C, Šiauliai 79235","Didelė duobė","2022-10-01 00:58:24",,,55.853268,23.330070,"Gatvių priežiūra ir tvarkymas",Nagrinėjama,"Miesto ūkio  ir aplinkos skyrius",78823,,https://minio.vilnius.lt/siauliai/20221001_1664575104_657196036_20221001_1.jpg
267891,5,Šiauliai,Internetu,"Energetikų g. 8C, Šiauliai 79235","Didelė duobė","2022-10-01 00:58:24",,,55.853268,23.330070,"Gatvių priežiūra ir tvarkymas",Nagrinėjama,"Miesto ūkio  ir aplinkos skyrius",78823,,https://minio.vilnius.lt/siauliai/20221001_1664575107_2020645943_20221001_1.jpg
267892,1,"Vilnius,Grigiškės",Android,"Rugių g. 4a, Vilnius 08418, Lietuva","Pažeidimas<br>Pažeidimo data ir laikas: 2022-10-01 02:18<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2022-10-01 02:18:09",,"Jūsų pranešimas priimtas. Užfiksuoto administracinio nusižengimo teisena bus vykdoma Lietuvos Respublikos administracinių nusižengimų kodekse nustatyta tvarka ir terminais. Saugant asmens duomenų privatumą, detalesnė informacija apie transporto priemonės savininko (valdytojo) atžvilgiu priimtus sprendimus neskelbtina.",54.740952,25.274343,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",117715,,https://minio.vilnius.lt/vilnius/20221001_1664579889_1134772585.jpeg
267892,1,"Vilnius,Grigiškės",Android,"Rugių g. 4a, Vilnius 08418, Lietuva","Pažeidimas<br>Pažeidimo data ir laikas: 2022-10-01 02:18<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2022-10-01 02:18:09",,"Jūsų pranešimas priimtas. Užfiksuoto administracinio nusižengimo teisena bus vykdoma Lietuvos Respublikos administracinių nusižengimų kodekse nustatyta tvarka ir terminais. Saugant asmens duomenų privatumą, detalesnė informacija apie transporto priemonės savininko (valdytojo) atžvilgiu priimtus sprendimus neskelbtina.",54.740952,25.274343,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",117715,,https://minio.vilnius.lt/vilnius/20221001_1664579892_1558916022.jpeg
267892,1,"Vilnius,Grigiškės",Android,"Rugių g. 4a, Vilnius 08418, Lietuva","Pažeidimas<br>Pažeidimo data ir laikas: 2022-10-01 02:18<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2022-10-01 02:18:09",,"Jūsų pranešimas priimtas. Užfiksuoto administracinio nusižengimo teisena bus vykdoma Lietuvos Respublikos administracinių nusižengimų kodekse nustatyta tvarka ir terminais. Saugant asmens duomenų privatumą, detalesnė informacija apie transporto priemonės savininko (valdytojo) atžvilgiu priimtus sprendimus neskelbtina.",54.740952,25.274343,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",117715,,https://minio.vilnius.lt/vilnius/20221001_1664579895_277459656.jpeg
267893,1,"Vilnius,Grigiškės",Android,"A. Vienuolio g. 6, Vilnius 01104, Lithuania","Automobilis trukdo privažiavimui prie garažo, stovi ant servitutinio pravažiavimo, trukdo eismui, pažeidžia KET ženklą “REZERVUOTA” ir vengia mokėti miesto parkavimo rinkliavą<br>Pažeidimo data ir laikas: 2022-09-30 18:45<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2022-10-01 07:53:30",,"Jūsų pranešimas priimtas. Užfiksuoto administracinio nusižengimo teisena bus vykdoma Lietuvos Respublikos administracinių nusižengimų kodekse nustatyta tvarka ir terminais. Saugant asmens duomenų privatumą, detalesnė informacija apie transporto priemonės savininko (valdytojo) atžvilgiu priimtus sprendimus neskelbtina.",54.688957,25.276554,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",120061,,https://minio.vilnius.lt/vilnius/20221001_1664600010_46077664.jpeg
267893,1,"Vilnius,Grigiškės",Android,"A. Vienuolio g. 6, Vilnius 01104, Lithuania","Automobilis trukdo privažiavimui prie garažo, stovi ant servitutinio pravažiavimo, trukdo eismui, pažeidžia KET ženklą “REZERVUOTA” ir vengia mokėti miesto parkavimo rinkliavą<br>Pažeidimo data ir laikas: 2022-09-30 18:45<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2022-10-01 07:53:30",,"Jūsų pranešimas priimtas. Užfiksuoto administracinio nusižengimo teisena bus vykdoma Lietuvos Respublikos administracinių nusižengimų kodekse nustatyta tvarka ir terminais. Saugant asmens duomenų privatumą, detalesnė informacija apie transporto priemonės savininko (valdytojo) atžvilgiu priimtus sprendimus neskelbtina.",54.688957,25.276554,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",120061,,https://minio.vilnius.lt/vilnius/20221001_1664600012_2001596738.jpeg
267894,1,"Vilnius,Grigiškės",Android,"Laisvės pr. 99A, Vilnius 06119, Lietuva","Sunkvežimis priparkuotas gyvenamoje zonoje<br>Pažeidimo data ir laikas: 2022-10-01 10:12<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2022-10-01 10:12:31",,"Pažeidimas užfiksuotas netinkamai, nesimato numerių",54.726322,25.235817,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111925,,https://minio.vilnius.lt/vilnius/20221001_1664608351_881417376.jpeg
267894,1,"Vilnius,Grigiškės",Android,"Laisvės pr. 99A, Vilnius 06119, Lietuva","Sunkvežimis priparkuotas gyvenamoje zonoje<br>Pažeidimo data ir laikas: 2022-10-01 10:12<br>Automobilio valst. nr.:[duomenys nuasmeninti]","2022-10-01 10:12:31",,"Pažeidimas užfiksuotas netinkamai, nesimato numerių",54.726322,25.235817,"Transporto priemonių stovėjimo tvarkos pažeidimai",Išnagrinėta,"Prevencijos ir teisenos poskyris",111925,,https://minio.vilnius.lt/vilnius/20221001_1664608354_32891484.jpeg
267895,5,Šiauliai,Internetu,"Energetikų g. 14, Šiauliai 79231","Nehigieniški konteinerių paviršiai. Gal galima kažkaip juos nupkauti ar dezinfekuoti nors periodiškai, nes šiam momentuo tiesiog šlykštu liestis prie šitų lipnių dangčių. Prie Energetikų 14 namo","2022-10-01 10:45:32","2022-10-11 14:07:10"," Paslaugų teikėjas artimiausiu metu nuplaus konteinerius.",55.853527,23.328211,"Komunalinių atliekų tvarkymas",Išnagrinėta,"Miesto ūkio  ir aplinkos skyrius",78823,10,https://minio.vilnius.lt/siauliai/20221001_1664610333_20153479_20221001_1.jpg
